date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:59	416/416	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:57%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/tr/telif-hakki)
17:28:59	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:58%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/tr/blog)
17:28:59	37181/37181	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:58%20GMT	https://mp3-youtube.download/tr/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/tr/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/tr/blog)
17:29:00	35151/35151	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:58%20GMT	https://mp3-youtube.download/tr/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/tr/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/tr/blog)
17:29:00	35245/35245	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:58%20GMT	https://mp3-youtube.download/tr/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/tr/blog/what-happened-last-night.html	(from https://mp3-youtube.download/tr/blog)
17:29:00	66450/66450	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:59%20GMT	https://mp3-youtube.download/tr/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/tr/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/tr/blog)
17:29:00	34713/34713	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:59%20GMT	https://mp3-youtube.download/tr/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/tr/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/tr/blog)
17:29:00	404/404	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:59%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/tr/gizlilik)
17:29:01	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:59%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/bg/faq)
17:29:01	36510/36510	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:00%20GMT	https://mp3-youtube.download/bg/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/bg/contact.html	(from https://mp3-youtube.download/bg/faq)
17:29:01	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:00%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright.c7.delayed	(from https://mp3-youtube.download/bg/copyright)
17:29:02	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:00%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/bg/blog)
17:29:02	37239/37239	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:01%20GMT	https://mp3-youtube.download/bg/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/bg/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/bg/blog)
17:29:02	35209/35209	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:01%20GMT	https://mp3-youtube.download/bg/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/bg/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/bg/blog)
17:29:02	35303/35303	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:01%20GMT	https://mp3-youtube.download/bg/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/bg/blog/what-happened-last-night.html	(from https://mp3-youtube.download/bg/blog)
17:29:03	66508/66508	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:01%20GMT	https://mp3-youtube.download/bg/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/bg/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/bg/blog)
17:29:03	34771/34771	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:02%20GMT	https://mp3-youtube.download/bg/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/bg/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/bg/blog)
17:29:03	424/424	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:02%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/bg/poveritelnost)
17:29:04	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:02%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/ru/faq)
17:29:04	0/-1	---M--	302	error ('')			https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright.d1.delayed	(from https://mp3-youtube.download/ru/copyright)
17:29:04	36381/36381	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:02%20GMT	https://mp3-youtube.download/ru/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ru/contact.html	(from https://mp3-youtube.download/ru/faq)
17:29:04	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:03%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/ru/blog)
17:29:04	37305/37305	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:03%20GMT	https://mp3-youtube.download/ru/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ru/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/ru/blog)
17:29:05	35275/35275	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:03%20GMT	https://mp3-youtube.download/ru/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ru/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/ru/blog)
17:29:05	35369/35369	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:03%20GMT	https://mp3-youtube.download/ru/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ru/blog/what-happened-last-night.html	(from https://mp3-youtube.download/ru/blog)
17:29:05	66574/66574	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:04%20GMT	https://mp3-youtube.download/ru/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ru/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/ru/blog)
17:29:05	34837/34837	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:29:04%20GMT	https://mp3-youtube.download/ru/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ru/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/ru/blog)
17:29:05	436/436	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:04%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/ru/konfidencialnost)
17:29:06	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:04%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/en/contact)
17:29:06	222/222	---M-Z	200	added ('OK')	text/javascript	etag:W/%22a6-G8q6owJMQtqw2+FJAsGwQ0ZV1A8%22	https://cdn.polyfill.io/v2/polyfill.min.js	D:/downloaded%20websites/MP3%20Converter/cdn.polyfill.io/v2/polyfill.min.js	(from https://mp3-youtube.download/en/contact)
17:29:07	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:05%20GMT	https://www.google.com/recaptcha/api.js?hl=en	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/apifef7.js	(from https://mp3-youtube.download/en/contact)
17:29:07	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:05%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/en/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:07	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:06%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/en/blog/our-website-is-now-faster)
17:29:07	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:06%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/en/blog/what-happened-last-night)
17:29:08	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:06%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/en/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:08	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:07%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/en/blog/our-new-blog-is-live)
17:29:08	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:07%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/ca/contact)
17:29:09	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:07%20GMT	https://www.google.com/recaptcha/api.js?hl=ca	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/apia3bf.js	(from https://mp3-youtube.download/ca/contact)
17:29:09	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:08%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/ca/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:09	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:08%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/ca/blog/our-website-is-now-faster)
17:29:10	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:08%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/ca/blog/what-happened-last-night)
17:29:10	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:09%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/ca/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:10	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:09%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/ca/blog/our-new-blog-is-live)
17:29:11	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:09%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/de/contact)
17:29:11	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:10%20GMT	https://www.google.com/recaptcha/api.js?hl=de	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/api0016.js	(from https://mp3-youtube.download/de/contact)
17:29:11	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:10%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/de/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:12	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:10%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/de/blog/our-website-is-now-faster)
17:29:12	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:11%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/de/blog/what-happened-last-night)
17:29:12	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:11%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/de/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:13	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:11%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/de/blog/our-new-blog-is-live)
17:29:13	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:12%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/es/contact)
17:29:14	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:12%20GMT	https://www.google.com/recaptcha/api.js?hl=es	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/apide3a.js	(from https://mp3-youtube.download/es/contact)
17:29:14	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:12%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/es/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:14	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:13%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/es/blog/our-website-is-now-faster)
17:29:14	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:13%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/es/blog/what-happened-last-night)
17:29:15	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:13%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/es/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:15	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:14%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/es/blog/our-new-blog-is-live)
17:29:15	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:14%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/fr/contact)
17:29:16	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:15%20GMT	https://www.google.com/recaptcha/api.js?hl=fr	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/api7d7c.js	(from https://mp3-youtube.download/fr/contact)
17:29:17	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:15%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/fr/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:17	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:16%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/fr/blog/our-website-is-now-faster)
17:29:18	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:16%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/fr/blog/what-happened-last-night)
17:29:18	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:16%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/fr/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:18	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:17%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/fr/blog/our-new-blog-is-live)
17:29:18	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:17%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/it/contact)
17:29:19	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:18%20GMT	https://www.google.com/recaptcha/api.js?hl=it	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/apia209.js	(from https://mp3-youtube.download/it/contact)
17:29:19	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:18%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/it/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:19	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:18%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/it/blog/our-website-is-now-faster)
17:29:20	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:18%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/it/blog/what-happened-last-night)
17:29:20	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:19%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/it/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:20	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:19%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/it/blog/our-new-blog-is-live)
17:29:21	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:19%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/nl/contact)
17:29:22	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:20%20GMT	https://www.google.com/recaptcha/api.js?hl=nl	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/api5a9d.js	(from https://mp3-youtube.download/nl/contact)
17:29:22	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:21%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/nl/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:22	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:21%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/nl/blog/our-website-is-now-faster)
17:29:22	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:21%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/nl/blog/what-happened-last-night)
17:29:23	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:21%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/nl/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:23	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:22%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/nl/blog/our-new-blog-is-live)
17:29:23	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:22%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/pl/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:24	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:22%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/pl/blog/our-website-is-now-faster)
17:29:24	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:23%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/pl/blog/what-happened-last-night)
17:29:24	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:23%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/pl/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:25	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:23%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/pl/blog/our-new-blog-is-live)
17:29:25	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:24%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/pl/contact)
17:29:26	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:24%20GMT	https://www.google.com/recaptcha/api.js?hl=pl	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/apib2db.js	(from https://mp3-youtube.download/pl/contact)
17:29:26	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:24%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/pt/contact)
